name,description,websites
Deportes,2GKALSEK5E6123456,
Salud,2GKKCLSEK5E6123456,
Cosmética,1HGCR2F38EA123456,
Videojuegos,1HGCR2F38MBVA123456,
Artistas,3LN6L2G99ER123456,
Músicos,3LN6L2G99NVBB123456,
Dibujantes,5N1AT2MTXFC123456,
Tiendas,5N1AT2MTXC123456,
Manualidades,1GKS2HKJ1GR123456,
Bases de Datos,1GKS2HKJ1R123456,
SAP,2C3CDZAG8CH123456,
Casas,2C3CDZAG8C123456,
Alquileres,JTNB11HK6JH123456,
Construcciones,JTNB11HK6H123456,
,JH4DC53014C012345,
,5XYZU3LB6GG123456,
,5XYZU3LB6G123456,
,5NPD84LF6JH123456,
,1FTFW1ET9EFD12345,
,1FTFW1ET9D12345,
,1FAFP48Y83F301234,
,5TDBK3EH9CS123456,
,5TDBK39CS123456,
,WDDUG8CBXEA123456,
,WDDRG8CBXEA123456,
,1G1BE5SM6G7246789,
,1G1BE5SM6G7267789,
,2C3CDXJG5KH123456,
,2C3CDXPG5KH123456,
,2HKRM4H73EH123456,
,2HKRM4H73EH12456,
,1C4RJFBG8EC123456,
,1C4RJWBG8EC123456,
,KNMAT2MTXHP123456,
,KNMAT2QTXHP123456,
,19XFB2F50CE123456,
,19XLB2F50CE123456,
,1GNSCBE01ER123456,
,1GNSCBW01ER123456,
,YV1MW382682123456,
,YV3MW382682123456,
,1LNEM81W95Y123456,
,1C6RR7GT1DS123456,
,1C6RR7GV1DS123456,
,3C4PDCAB1HT123456,
,3C4PDCAM1HT123456,
,JM1GJ1V62F1234567,
,KM8SRDHF7FU123456,
,1GYS4JKJ6HR123456,
